PROP_ID,SPID,CITY,PRICE,PRICE_SQFT,AREA,TOTAL_LANDMARK_COUNT,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,FURNISH,FACING,AGE,TOTAL_FLOOR,BEDROOM_NUM,PROP_NAME,BALCONY_NUM,FLOOR_NUM,LATITUDE,LONGITUDE,BHK_BED,LOCALITY_NAME,BUILDING_NAME,SOCIETY_NAME,ADDRESS,TRANSPORATION,ACCOMODATION,LEISURE,EDUCATION,HEALTH,OTHER,AMENITIES_SCORE,FEATURES_SCORE
v69685808,69685808,gurgaon,23000000.0,8971.0,2675.0,10.0,4 bhk flat in sector 79 gurgaon,"presenting altura by bestech group, an ultra-luxurious residential project offering 3 bhk and 4 bhk spacious residences in gurgaon.  altura, a first-class residential project of bestech group, is destined to offer a life full of luxury with the perfect blend of grandeur and active living to mark your new beginnings.  the get away that you have been waiting for all along!  welcome to bestech altura finest residential apartments 3/4 bhk luxury residences  total area 10.1 acre  sky high 7 towers  overwhelming greenery  multiple waterbodies  min. size  2015 sq. ft  18,000 sq. ft clubhouse  healthy living is active here altura is built on the spirit of living a healthy and active life. it is fully-equipped with world-class facilities & amenities.  squash court squash court table tennis table tennis card card table pool table pool table party hall party hall rooftop lap pool swimming pool gymnasium open gyms mini soccer ground mini soccer ground cricket cricket pitch basketball court basketball court badminton 2 badminton courts lawn tennis 2 tennis courts",residential apartment,Semifurnished,North-East,0-1 Year Old Property,high rise,4.0,bestech altura,4.0,mid rise,28.356562,76.973291,4.0,sector 79 gurgaon,bestech altura,bestech altura,1204,1.0,2.0,2.0,2.0,1.0,2.0,133,58
f57835122,57835122,gurgaon,23000000.0,7325.0,2812.0,13.0,4 bhk flat in sector 85 gurgaon,"4 bhk flat in ss leaf, sector 85. with all the amenities, this is ready to move in flat with good connectivity.    additional details :  daily needs shopping could be done within the society premises to make the stay convinent. full power backup is available. there is also a separate washroom for domestic help. the society has dedicated security guards for every tower.",residential apartment,Semifurnished,South,1-5 Year Old Property,high rise,4.0,ss the leaf,4.0,mid rise,28.409748,76.953903,4.0,sector 85 gurgaon,ss the leaf,ss the leaf,sector-85,1.0,2.0,3.0,2.0,1.0,4.0,123,52
n69956194,69956194,gurgaon,23000000.0,13847.0,2061.0,13.0,3 bhk flat in sector 49 gurgaon,"an excellent 3 bhk residential apartment is for sale in orchid petals apartment sector 49, gurgaon. it is well designed and spacious 3 bhk flat and 3 spacious bathrooms. with servant room. it is quite airy and gets plenty of natural sun light. the flat has area of 2061 sq. ft. it has granite marble flooring and is semi furnished. it has good proximity to prime locations banks, mall, school and metro station. the society is having proper security and power back up.",residential apartment,Semifurnished,North-East,5-10 Year Old Property,high rise,3.0,orchid petals,4.0,mid rise,28.412465,77.045831,3.0,sector 49 gurgaon,orchid petals,orchid petals,near to omax mall gurgaon haryana,0.0,2.0,3.0,2.0,3.0,3.0,133,63
d70448456,70448456,gurgaon,23000000.0,15333.0,2132.0,9.0,3 bhk flat in sector 81 gurgaon,"check out this 3 bhk apartment for sale in dlf the ultima, a popular residential project that houses in-demand flats in sector 81 gurgaon. this residential flat is north-east-facing direction. constructed on a super built up area of 2132 sq.ft., the flat comprises 3 bedroom(s), 3 bathrooms and 2 balconies. the flat has a total of 29 floors and this property is situated on 15th floor. being a ready to move project, you can expect immediate possession of this 1-5 years old property. the well built wood flooring enhances the aesthetic appeal of this flat. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, security personnel, maintenance staff, shopping centre, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), visitor parking and water softening plant. municipal corporation provides a regular supply of water to this residential project.",residential apartment,Furnished,North-East,1-5 Year Old Property,high rise,3.0,dlf the ultima,2.0,high rise,28.3889069,76.9513279,3.0,sector 81 gurgaon,dlf the ultima,dlf the ultima,252,3.0,0.0,1.0,2.0,1.0,2.0,125,58
k69735128,69735128,gurgaon,23000000.0,11397.0,2018.0,13.0,3 bhk flat in sector 74 gurgaon,"this beautiful 3 bhk flat in sector 74 gurgaon is situated in m3m skywalk, one of the popular residential society in gurgaon. the flat is facing the north-east direction. the flat is over 2018 sq.ft. super built up area and comes with 3 bedroom(s), 3 bathrooms and more than 3 balconies. the residential building has 30 floors in total and the flat for sale is located on the 21st floor. as the project is already ready to move, so you can easily move into this 0-1 year old property. the floor of this flat is beautifully designed using vitrified flooring, giving the flat an alluring look. the society is well equipped with many modern amenities, including swimming pool, club house / community center, cctv surveillance, fitness centre / gym, park, lift(s), maintenance staff, visitor parking and shopping centre. the housing society ensures a continuous supply of water to your flat from municipal corporation.",residential apartment,Semifurnished,North-East,0-1 Year Old Property,high rise,3.0,m3m skywalk,4.0,high rise,28.4164,77.01262,3.0,sector 74 gurgaon,m3m skywalk,m3m skywalk,,3.0,2.0,4.0,2.0,1.0,1.0,110,58
l70632280,70632280,gurgaon,23000000.0,10702.0,2149.0,15.0,3 bhk flat in sector 102 gurgaon,euro international school (sector-37d)  3.2 km  alpine convent school (vikas nagar)  3.4 km  reliance fresh (sector-10)  5.1 km  pantaloons dreams mall - 6.5 km  emaar gurgaon greens - 8 min  indira gandhi international airport - 48 min  sgt university - 9 km  rajiv chowk - 42 km  honda chowk - 7 km,residential apartment,Semifurnished,West,1-5 Year Old Property,high rise,3.0,conscient heritage max,4.0,mid rise,28.469269,76.971396,3.0,sector 102 gurgaon,conscient heritage max,conscient heritage max,,3.0,2.0,5.0,2.0,1.0,2.0,104,58
z67567848,67567848,gurgaon,23000000.0,12777.0,16200.0,3.0,4 bhk flat in dlf phase 2,this is 18oo sq foot oakwood apartment sale in dlf phase 2 facing in north closed to market and mall connected to public transport and metro near by sikanderpur metro,residential apartment,Semifurnished,North,0-1 Year Old Property,mid rise,4.0,dlf city plots phase 2,3.0,low rise,28.489563,77.087681,4.0,dlf phase 2,dlf city plots phase 2,dlf city plots phase 2,,0.0,0.0,1.0,1.0,1.0,0.0,60,20
x70364318,70364318,gurgaon,23000000.0,10454.0,2200.0,45.0,4 bhk flat in sector 50 gurgaon,"eros wembley estate is one of gurgaon's most sought after destination for apartments and this 4 bhk flat in sector 50 gurgaon is your opportunity to be a part of this community. this is a east-facing property. containing 4 bedroom(s), 4 bathrooms and more than 3 balconies, this flat is spread over a super built up area of 2200 sq.ft. the flat has a total of 13 floors and this property is situated on 5th floor. an added advantage of this 5-10 years old flat is that it is available for immediate possession as the project is already ready to move. the vitrified flooring of this flat is beautifully designed and helps to give it a pleasing look. the society complex is in the close vicinity of close to metro station, close to school and close to market, making it an ideal home for a relaxed lifestyle. the flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, water softening plant, security personnel, maintenance staff, shopping centre, club house / community center, fitness centre / gym, park, lift(s) and visitor parking. municipal corporation and borewell/tank provides a regular supply of water to this residential project.",residential apartment,Semifurnished,East,5-10 Year Old Property,high rise,4.0,eros wembley estate,4.0,mid rise,28.413115,77.057045,4.0,sector 50 gurgaon,eros wembley estate,eros wembley estate,tower d,0.0,4.0,2.0,0.0,21.0,2.0,119,67
i70209682,70209682,gurgaon,23000000.0,12432.0,1850.0,11.0,3 bhk flat in sector 83 gurgaon,"this beautiful 3 bhk flat in sector 83 gurgaon is situated in emaar palm gardens, one of the popular residential society in gurgaon. containing 3 bedroom(s), 3 bathrooms and 3 balconies, this flat is spread over a super built up area of 1850 sq.ft. this flat is situated on the ground floor of this 16 floors tall residential building. this is a ready to move project and the property is 10+ years old. the society is well equipped with many modern amenities, including swimming pool, grocery shop, club house / community center, fitness centre / gym, park and lift(s).",residential apartment,Semifurnished,not available,10+ Year Old Property,high rise,3.0,emaar palm gardens,3.0,low rise,28.395494,76.9756004,3.0,sector 83 gurgaon,emaar palm gardens,emaar palm gardens,,2.0,1.0,2.0,2.0,2.0,2.0,48,47
x70004764,70004764,gurgaon,23000000.0,14110.0,1630.0,14.0,3 bhk flat in sector 61 gurgaon,"smartworld orchard is an under construction luxury housing colony in sector-61 gurgaon. situated opposite grand hyatt hotel, and walking distance from sec-56 rapid metro station.   this 3bhk unit has a great location within smartworld orchard compound - walking distance from the gate, shopping area and club.  there is space towards the front side balcony as there is no unit in front due to society layout.  possession expected in early 2024.   price includes gst, and is negotiable.",residential apartment,Unfurnished,not available,Under Construction,mid rise,3.0,smart world orchard,2.0,low rise,28.4094527,77.095297,3.0,sector 61 gurgaon,smart world orchard,smart world orchard,d-8b,3.0,2.0,4.0,2.0,1.0,2.0,97,52
j68810432,68810432,gurgaon,23000000.0,10489.0,1859.0,15.0,3 bhk flat in sector 49 gurgaon,"this beautiful 3 bhk flat in sector 49 gurgaon is situated in bestech park view city 2, one of the popular residential society in gurgaon. this is a east-facing property. the flat is over 1859 sq.ft. super built up area and comes with 3 bedroom(s), 4 bathrooms and more than 3 balconies. this flat lies on the 5th level of a 14 storey building. being a ready to move project, you can expect immediate possession of this 10+ years old property. the floor of this flat is beautifully designed using marble flooring, giving the flat an alluring look. the society is well equipped with many modern amenities, including swimming pool, security personnel, maintenance staff, shopping centre, cctv surveillance, club house / community center, fitness centre / gym, park, lift(s) and visitor parking. the project provides access to clean water through municipal corporation supply.",residential apartment,Semifurnished,East,10+ Year Old Property,high rise,3.0,bestech park view city 2,4.0,mid rise,28.4044028,77.045094,3.0,sector 49 gurgaon,bestech park view city 2,bestech park view city 2,middle floor,2.0,2.0,3.0,2.0,1.0,5.0,103,58
h70124706,70124706,gurgaon,23000000.0,10454.0,2200.0,45.0,4 bhk flat in sector 50 gurgaon,"it is a premium vastu compliant apartment with premium green view. it is proper 4 bedrooms, drawing / dining area, large spacious balconies and 3 covered car parkings. please call for site visit / further information.",residential apartment,Semifurnished,East,10+ Year Old Property,high rise,4.0,eros wembley estate,4.0,mid rise,28.413115,77.057045,4.0,sector 50 gurgaon,eros wembley estate,eros wembley estate,wembley estate,0.0,4.0,2.0,0.0,21.0,2.0,89,58
c70997048,70997048,gurgaon,23000000.0,8679.0,2650.0,9.0,3 bhk flat in sector 89 a gurgaon,spanish architecture with premium one level down club house strategically located in the most prominent location of dwarka expressway low density project with 65 percent open space corner project which is connected by 2 sector roads (75 meter and 60 meter roads) 9.32% price appreciation in the last 1 year properties with 100% power backup available,residential apartment,Semifurnished,not available,Under Construction,high rise,3.0,ats marigold,4.0,mid rise,28.4373379,76.9440586,3.0,sector 89 a gurgaon,ats marigold,ats marigold,,2.0,0.0,2.0,3.0,1.0,1.0,46,38
f69536686,69536686,gurgaon,23000000.0,10526.0,2585.0,46.0,3 bhk flat in ardee city,"an excellent 3 bhk residential apartment is for sale in palm grove height apartment, sector 52 gurgaon. it is well designed and spacious 3 bhk flat and 3 spacious bathrooms. with servant room. it is quite airy and gets plenty of natural sun light. the flat has area of 2585 sq. ft. it has granite marble flooring and is semi furnished. it has good proximity to prime locations banks, mall, school and metro station. the society is having proper security and power back up.",residential apartment,Semifurnished,North-East,1-5 Year Old Property,high rise,3.0,ardee palm grove heights,4.0,mid rise,28.443394,77.079631,3.0,ardee city,ardee palm grove heights,ardee palm grove heights,near to huda city center metro station gurgaon,1.0,8.0,1.0,1.0,12.0,3.0,133,63
